X,Y
6.65625,0.0078125
6.671875,0.00390625
6.6875,0.0078125
6.703125,0.015625
6.71875,0.03125
6.734375,0.0234375
6.75,0.0234375
6.765625,0.0234375
6.78125,0.01171875
6.796875,0.0078125
6.8125,0.0
6.828125,-0.015625
6.84375,-0.01953125
6.859375,-0.03515625
6.875,-0.03125
6.890625,-0.046875
6.90625,-0.04296875
6.921875,-0.05078125
6.9375,-0.04296875
6.953125,-0.04296875
6.96875,-0.04296875
6.984375,-0.03125
7.0,-0.03125
7.015625,-0.03125
7.03125,-0.0234375
7.046875,-0.0234375
7.0625,-0.01171875
7.078125,-0.01953125
7.09375,-0.01953125
7.109375,-0.0234375
7.125,-0.01953125
7.140625,-0.0234375
7.15625,-0.01953125
7.171875,-0.01953125
7.1875,-0.0234375
7.203125,-0.01953125
7.21875,-0.015625
7.234375,-0.01953125
7.25,-0.01953125
7.265625,-0.01953125
7.28125,-0.0078125
7.296875,-0.01171875
7.3125,-0.00390625
7.328125,0.0
7.34375,-0.0078125
7.359375,-0.00390625
7.375,-0.00390625
7.390625,-0.0078125
7.40625,-0.0078125
7.421875,-0.01171875
7.4375,-0.01953125
7.453125,-0.01171875
7.46875,-0.02734375
7.484375,-0.015625
7.5,-0.01953125
7.515625,-0.01953125
7.53125,-0.01953125
7.546875,-0.01953125
7.5625,-0.01953125
7.578125,-0.01953125
7.59375,-0.0234375
7.609375,-0.02734375
7.625,-0.0234375
7.640625,-0.02734375
7.65625,-0.02734375
7.671875,-0.01953125
7.6875,-0.0234375
7.703125,-0.01953125
7.71875,-0.01953125
7.734375,-0.015625
7.75,-0.01171875
7.765625,-0.01171875
7.78125,-0.01171875
7.796875,-0.0078125
7.8125,-0.01171875
7.828125,-0.01171875
7.84375,-0.01171875
7.859375,-0.01171875
7.875,-0.01171875
7.890625,-0.0234375
7.90625,-0.015625
7.921875,-0.0234375
7.9375,-0.0234375
7.953125,-0.0234375
7.96875,-0.02734375
7.984375,-0.01953125
8.0,-0.01953125
8.015625,-0.0078125
8.03125,0.0
8.046875,-0.00390625
8.0625,0.0
8.078125,0.00390625
8.09375,0.0078125
8.109375,0.00390625
8.125,0.00390625
8.140625,0.00390625
8.15625,-0.00390625
8.171875,-0.01171875
8.1875,-0.01171875
8.203125,-0.0234375
8.21875,-0.0234375
8.234375,-0.02734375
8.25,-0.03125
8.265625,-0.02734375
8.28125,-0.03515625
8.296875,-0.03515625
8.3125,-0.0546875
8.328125,-0.03125
8.34375,-0.0390625
8.359375,-0.046875
8.375,-0.04296875
8.390625,-0.046875
8.40625,-0.05078125
8.421875,-0.05078125
8.4375,-0.05078125
8.453125,-0.05078125
8.46875,-0.06640625
8.484375,-0.03125
8.5,-0.03515625
8.515625,-0.02734375
8.53125,-0.015625
8.546875,-0.01171875
8.5625,0.0078125
8.578125,0.01953125
8.59375,0.02734375
8.609375,0.04296875
8.625,0.046875
8.640625,0.0625
8.65625,0.0703125
8.671875,0.0859375
8.6875,0.09765625
8.703125,0.09765625
8.71875,0.109375
8.734375,0.12109375
8.75,0.1171875
8.765625,0.11328125
8.78125,0.109375
8.796875,0.09375
8.8125,0.06640625
8.828125,0.046875
8.84375,0.0234375
8.859375,0.00390625
8.875,-0.01171875
8.890625,-0.02734375
8.90625,-0.03125
8.921875,-0.0234375
8.9375,-0.0234375
8.953125,-0.0234375
8.96875,-0.01953125
8.984375,-0.02734375
9.0,-0.02734375
9.015625,-0.04296875
9.03125,-0.0390625
9.046875,-0.046875
9.0625,-0.046875
9.078125,-0.03515625
9.09375,-0.01953125
9.109375,0.00390625
9.125,0.0390625
9.140625,0.0546875
9.15625,0.0859375
9.171875,0.1171875
9.1875,0.12890625
9.203125,0.13671875
9.21875,0.13671875
9.234375,0.125
9.25,0.11328125
9.265625,0.0859375
9.28125,0.0703125
9.296875,0.04296875
9.3125,0.03125
9.328125,0.00390625
9.34375,-0.01171875
9.359375,-0.0234375
9.375,-0.0390625
9.390625,-0.0546875
9.40625,-0.0546875
9.421875,-0.0625
9.4375,-0.07421875
9.453125,-0.0703125
9.46875,-0.07421875
9.484375,-0.07421875
9.5,-0.0625
9.515625,-0.0546875
9.53125,-0.04296875
9.546875,-0.03125
9.5625,-0.01171875
9.578125,0.0078125
9.59375,0.02734375
9.609375,0.05078125
9.625,0.0703125
9.640625,0.08984375
9.65625,0.11328125
9.671875,0.12890625
9.6875,0.13671875
9.703125,0.14453125
9.71875,0.15234375
9.734375,0.140625
9.75,0.140625
9.765625,0.1328125
9.78125,0.109375
9.796875,0.08984375
9.8125,0.0625
9.828125,0.04296875
9.84375,0.015625
9.859375,-0.01171875
9.875,-0.03515625
9.890625,-0.05859375
9.90625,-0.07421875
9.921875,-0.09765625
9.9375,-0.109375
9.953125,-0.109375
9.96875,-0.1171875
9.984375,-0.1015625
10.0,-0.09375
10.015625,-0.07421875
10.03125,-0.04296875
10.046875,-0.015625
10.0625,0.01171875
10.078125,0.03125
10.09375,0.05859375
10.109375,0.07421875
10.125,0.0859375
10.140625,0.09765625
10.15625,0.09765625
10.171875,0.09765625
10.1875,0.08984375
10.203125,0.0859375
10.21875,0.07421875
10.234375,0.0625
10.25,0.05859375
10.265625,0.046875
10.28125,0.05078125
10.296875,0.046875
10.3125,0.03515625
10.328125,0.03515625
10.34375,0.02734375
10.359375,0.0234375
10.375,0.015625
10.390625,0.00390625
10.40625,-0.00390625
10.421875,-0.0234375
10.4375,-0.03125
10.453125,-0.04296875
10.46875,-0.05078125
10.484375,-0.0546875
10.5,-0.0546875
10.515625,-0.0390625
10.53125,-0.03515625
10.546875,-0.01953125
10.5625,-0.00390625
10.578125,0.0078125
10.59375,0.0234375
10.609375,0.03515625
10.625,0.05078125
10.640625,0.0625
10.65625,0.0625
10.671875,0.0703125
10.6875,0.078125
10.703125,0.08203125
10.71875,0.09375
10.734375,0.09765625
10.75,0.09375
10.765625,0.09375
10.78125,0.09765625
10.796875,0.08984375
10.8125,0.07421875
10.828125,0.078125
10.84375,0.04296875
10.859375,0.0390625
10.875,0.02734375
10.890625,0.01171875
10.90625,0.00390625
10.921875,-0.00390625
10.9375,-0.0078125
10.953125,-0.01171875
10.96875,-0.01171875
10.984375,-0.00390625
11.0,0.0
11.015625,0.0078125
11.03125,0.0078125
11.046875,0.0078125
11.0625,0.01171875
11.078125,0.01171875
11.09375,0.00390625
11.109375,0.0
11.125,-0.0078125
11.140625,-0.01171875
11.15625,-0.01953125
11.171875,-0.015625
11.1875,-0.015625
11.203125,-0.01171875
11.21875,0.0
11.234375,0.0078125
11.25,0.0078125
11.265625,0.015625
11.28125,0.03125
11.296875,0.03515625
11.3125,0.04296875
11.328125,0.046875
11.34375,0.05078125
11.359375,0.046875
11.375,0.0546875
11.390625,0.05078125
11.40625,0.05859375
11.421875,0.05859375
11.4375,0.0625
11.453125,0.06640625
11.46875,0.0703125
11.484375,0.0703125
11.5,0.07421875
11.515625,0.0703125
11.53125,0.0625
11.546875,0.05078125
11.5625,0.046875
11.578125,0.02734375
11.59375,0.015625
11.609375,0.01171875
11.625,-0.0078125
11.640625,-0.0234375
11.65625,-0.0234375
11.671875,-0.03125
11.6875,-0.0390625
11.703125,-0.03125
11.71875,-0.01953125
11.734375,-0.01953125
11.75,-0.00390625
11.765625,0.01171875
11.78125,0.015625
11.796875,0.0234375
11.8125,0.02734375
11.828125,0.03125
11.84375,0.03515625
11.859375,0.046875
11.875,0.03125
11.890625,0.03515625
11.90625,0.03515625
11.921875,0.02734375
11.9375,0.0234375
11.953125,0.015625
11.96875,0.015625
11.984375,0.0078125
12.0,0.01171875
12.015625,0.01171875
12.03125,0.0
12.046875,0.00390625
12.0625,-0.00390625
12.078125,0.0
12.09375,0.0
12.109375,0.00390625
12.125,-0.0078125
12.140625,0.0
12.15625,0.01171875
12.171875,0.0078125
12.1875,0.015625
12.203125,0.01953125
12.21875,0.0234375
12.234375,0.02734375
12.25,0.03515625
12.265625,0.03125
12.28125,0.0390625
12.296875,0.04296875
12.3125,0.03515625
12.328125,0.0390625
12.34375,0.0390625
12.359375,0.0390625
12.375,0.0390625
12.390625,0.046875
12.40625,0.046875
12.421875,0.0390625
12.4375,0.03515625
12.453125,0.0390625
12.46875,0.03515625
12.484375,0.04296875
12.5,0.03125
12.515625,0.02734375
12.53125,0.02734375
12.546875,0.02734375
12.5625,0.015625
12.578125,0.01171875
12.59375,0.01953125
12.609375,0.015625
12.625,0.02734375
12.640625,0.015625
12.65625,0.0234375
12.671875,0.02734375
12.6875,0.02734375
12.703125,0.03125
12.71875,0.02734375
12.734375,0.0390625
12.75,0.0390625
12.765625,0.03515625
12.78125,0.0390625
12.796875,0.03515625
12.8125,0.03515625
12.828125,0.0390625
12.84375,0.0390625
12.859375,0.03125
12.875,0.03515625
12.890625,0.0390625
12.90625,0.02734375
12.921875,0.03125
12.9375,0.03125
12.953125,0.0234375
12.96875,0.02734375
12.984375,0.02734375
13.0,0.01953125
13.015625,0.01953125
13.03125,0.0234375
13.046875,0.01171875
13.0625,0.015625
13.078125,0.01171875
13.09375,0.01171875
13.109375,0.01171875
13.125,0.015625
13.140625,0.01171875
13.15625,0.0078125
13.171875,0.015625
13.1875,0.01171875
13.203125,0.0078125
13.21875,0.01171875
13.234375,0.01171875
13.25,0.0078125
13.265625,0.0078125
13.28125,0.01171875
13.296875,0.00390625
13.3125,0.01171875
13.328125,0.015625
13.34375,0.015625
13.359375,0.015625
13.375,0.02734375
13.390625,0.02734375
13.40625,0.03515625
13.421875,0.03515625
13.4375,0.04296875
13.453125,0.0390625
13.46875,0.05078125
13.484375,0.046875
13.5,0.04296875
13.515625,0.04296875
13.53125,0.0390625
13.546875,0.0390625
13.5625,0.03125
13.578125,0.03515625
13.59375,0.03515625
13.609375,0.0234375
13.625,0.02734375
13.640625,0.0234375
13.65625,0.0234375
13.671875,0.0234375
13.6875,0.01171875
13.703125,0.015625
13.71875,0.015625
13.734375,0.01171875
13.75,0.015625
13.765625,0.01953125
13.78125,0.015625
13.796875,0.015625
13.8125,0.01953125
13.828125,0.0234375
13.84375,0.015625
13.859375,0.0234375
13.875,0.015625
13.890625,0.015625
13.90625,0.01953125
13.921875,0.0078125
13.9375,0.015625
13.953125,0.015625
13.96875,0.0078125
13.984375,0.015625
14.0,0.01171875
14.015625,0.015625
14.03125,0.01171875
14.046875,0.0234375
14.0625,0.02734375
14.078125,0.03515625
14.09375,0.0390625
14.109375,0.0390625
14.125,0.04296875
14.140625,0.046875
14.15625,0.04296875
14.171875,0.0390625
14.1875,0.03515625
14.203125,0.03515625
14.21875,0.02734375
14.234375,0.01953125
14.25,0.01953125
14.265625,0.01171875
14.28125,0.01171875
14.296875,0.01171875
14.3125,0.015625
14.328125,0.01171875
14.34375,0.01171875
14.359375,0.01171875
14.375,0.01171875
14.390625,0.01953125
14.40625,0.01953125
14.421875,0.01171875
14.4375,0.0234375
14.453125,0.0234375
14.46875,0.01953125
14.484375,0.02734375
14.5,0.02734375
14.515625,0.0234375
14.53125,0.0234375
14.546875,0.02734375
14.5625,0.0234375
14.578125,0.0234375
14.59375,0.03515625
14.609375,0.02734375
14.625,0.02734375
14.640625,0.02734375
14.65625,0.02734375
14.671875,0.01953125
14.6875,0.01953125
14.703125,0.03125
14.71875,0.0234375
14.734375,0.03125
14.75,0.03125
14.765625,0.03125
14.78125,0.03125
14.796875,0.03515625
14.8125,0.03125
14.828125,0.04296875
14.84375,0.03515625
14.859375,0.0390625
14.875,0.03515625
14.890625,0.03515625
14.90625,0.02734375
14.921875,0.0234375
14.9375,0.02734375
14.953125,0.01953125
14.96875,0.01953125
14.984375,0.0234375
15.0,0.01171875
15.015625,0.015625
15.03125,0.015625
15.046875,0.01953125
15.0625,0.01171875
15.078125,0.015625
15.09375,0.015625
15.109375,0.015625
15.125,0.01953125
15.140625,0.01953125
15.15625,0.0234375
15.171875,0.02734375
15.1875,0.02734375
15.203125,0.0234375
15.21875,0.03125
15.234375,0.046875
15.25,0.0390625
15.265625,0.046875
15.28125,0.0546875
15.296875,0.0390625
15.3125,0.04296875
15.328125,0.05078125
15.34375,0.0390625
15.359375,0.03515625
15.375,0.03515625
15.390625,0.02734375
15.40625,0.01953125
15.421875,0.01953125
15.4375,0.01953125
15.453125,0.01171875
15.46875,0.015625
15.484375,0.01171875
15.5,0.00390625
15.515625,0.015625
15.53125,0.0078125
15.546875,0.0
15.5625,0.0078125
15.578125,0.00390625
15.59375,0.01171875
15.609375,0.0
15.625,0.01171875
15.640625,0.015625
15.65625,0.01953125
15.671875,0.01171875
15.6875,0.01953125
15.703125,0.015625
15.71875,0.03125
15.734375,0.02734375
15.75,0.02734375
15.765625,0.0390625
15.78125,0.03515625
15.796875,0.0390625
15.8125,0.0390625
15.828125,0.04296875
15.84375,0.03515625
15.859375,0.0390625
15.875,0.0390625
15.890625,0.04296875
15.90625,0.03515625
15.921875,0.0390625
15.9375,0.03515625
15.953125,0.02734375
15.96875,0.0390625
15.984375,0.02734375
16.0,0.02734375
16.015625,0.02734375
16.03125,0.015625
16.046875,0.015625
16.0625,0.0078125
16.078125,0.0078125
16.09375,0.0
16.109375,0.0
16.125,0.0
16.140625,0.0
16.15625,-0.00390625
16.171875,0.0
16.1875,0.00390625
16.203125,0.015625
16.21875,0.01171875
16.234375,0.015625
16.25,0.015625
16.265625,0.03125
16.28125,0.0234375
16.296875,0.02734375
16.3125,0.0234375
16.328125,0.02734375
16.34375,0.02734375
16.359375,0.02734375
16.375,0.01953125
16.390625,0.02734375
16.40625,0.01953125
16.421875,0.015625
16.4375,0.015625
16.453125,0.01171875
16.46875,0.01171875
16.484375,0.01953125
16.5,0.01171875
16.515625,0.015625
16.53125,0.015625
16.546875,0.01953125
16.5625,0.015625
16.578125,0.015625
16.59375,0.02734375
16.609375,0.02734375
16.625,0.0234375
16.640625,0.0234375
16.65625,0.03515625
16.671875,0.02734375
16.6875,0.0234375
16.703125,0.03125
16.71875,0.0234375
16.734375,0.02734375
16.75,0.03125
16.765625,0.02734375
16.78125,0.02734375
16.796875,0.02734375
16.8125,0.0234375
16.828125,0.03125
16.84375,0.02734375
16.859375,0.02734375
16.875,0.02734375
16.890625,0.03125
16.90625,0.0234375
16.921875,0.0234375
16.9375,0.0234375
16.953125,0.0234375
16.96875,0.0234375
16.984375,0.01953125
17.0,0.0234375
17.015625,0.01953125
17.03125,0.01953125
17.046875,0.01953125
17.0625,0.015625
17.078125,0.015625
17.09375,0.01953125
17.109375,0.01171875
17.125,0.015625
17.140625,0.015625
17.15625,0.015625
17.171875,0.015625
17.1875,0.01953125
17.203125,0.01953125
17.21875,0.01953125
17.234375,0.0234375
17.25,0.01953125
17.265625,0.02734375
17.28125,0.02734375
17.296875,0.02734375
17.3125,0.03125
17.328125,0.03125
17.34375,0.03515625
17.359375,0.03515625
17.375,0.03125
17.390625,0.0390625
17.40625,0.03125
17.421875,0.04296875
17.4375,0.0390625
17.453125,0.04296875
17.46875,0.0390625
17.484375,0.0390625
17.5,0.0390625
17.515625,0.03125
17.53125,0.03515625
17.546875,0.03125
17.5625,0.03125
17.578125,0.02734375
17.59375,0.01953125
17.609375,0.01953125
17.625,0.02734375
17.640625,0.015625
17.65625,0.01953125
17.671875,0.02734375
17.6875,0.0234375
17.703125,0.015625
17.71875,0.0234375
17.734375,0.0234375
17.75,0.01953125
17.765625,0.02734375
17.78125,0.0234375
17.796875,0.01953125
17.8125,0.0234375
17.828125,0.03125
17.84375,0.0234375
17.859375,0.0234375
17.875,0.0234375
17.890625,0.01953125
17.90625,0.02734375
17.921875,0.03125
17.9375,0.0234375
17.953125,0.02734375
17.96875,0.03125
17.984375,0.03125
18.0,0.02734375
18.015625,0.03515625
18.03125,0.03515625
18.046875,0.03125
18.0625,0.02734375
18.078125,0.03125
18.09375,0.02734375
18.109375,0.02734375
18.125,0.0234375
18.140625,0.01953125
18.15625,0.0234375
18.171875,0.0234375
18.1875,0.01953125
18.203125,0.0078125
18.21875,0.01953125
18.234375,0.01171875
18.25,0.015625
18.265625,0.02734375
18.28125,0.01171875
18.296875,0.01171875
18.3125,0.01953125
18.328125,0.02734375
18.34375,0.0234375
18.359375,0.02734375
18.375,0.03125
18.390625,0.03125
18.40625,0.03125
18.421875,0.03125
18.4375,0.02734375
18.453125,0.03125
18.46875,0.03125
18.484375,0.0234375
18.5,0.02734375
18.515625,0.0234375
18.53125,0.01953125
18.546875,0.03125
18.5625,0.0234375
18.578125,0.0234375
18.59375,0.0234375
18.609375,0.03125
18.625,0.015625
18.640625,0.03125
18.65625,0.0234375
18.671875,0.01953125
18.6875,0.0234375
18.703125,0.01953125
18.71875,0.01953125
18.734375,0.01953125
18.75,0.01171875
18.765625,0.01171875
18.78125,0.0078125
18.796875,0.015625
18.8125,0.01171875
18.828125,0.00390625
18.84375,0.015625
18.859375,0.0078125
18.875,0.0078125
18.890625,0.01171875
18.90625,0.0234375
18.921875,0.015625
18.9375,0.01953125
18.953125,0.02734375
18.96875,0.0234375
18.984375,0.0234375
19.0,0.02734375
19.015625,0.03125
19.03125,0.03125
19.046875,0.03125
19.0625,0.0234375
19.078125,0.0234375
19.09375,0.015625
19.109375,0.01953125
19.125,0.015625
19.140625,0.01953125
19.15625,0.015625
19.171875,0.015625
19.1875,0.01171875
19.203125,0.01171875
19.21875,0.015625
19.234375,0.01171875
19.25,0.0234375
19.265625,0.015625
19.28125,0.015625
19.296875,0.02734375
19.3125,0.0234375
19.328125,0.02734375
19.34375,0.0234375
19.359375,0.0234375
19.375,0.0234375
19.390625,0.02734375
19.40625,0.02734375
19.421875,0.0234375
19.4375,0.0234375
19.453125,0.02734375
19.46875,0.0234375
19.484375,0.03125
19.5,0.0234375
19.515625,0.01953125
19.53125,0.02734375
19.546875,0.0234375
19.5625,0.0234375
19.578125,0.02734375
19.59375,0.0234375
19.609375,0.0234375
19.625,0.0234375
19.640625,0.0234375
19.65625,0.02734375
19.671875,0.03125
19.6875,0.03125
19.703125,0.03125
19.71875,0.02734375
19.734375,0.02734375
19.75,0.02734375
19.765625,0.0234375
19.78125,0.0234375
19.796875,0.0234375
19.8125,0.0234375
19.828125,0.01953125
19.84375,0.01953125
19.859375,0.015625
19.875,0.02734375
19.890625,0.01953125
19.90625,0.0234375
19.921875,0.02734375
19.9375,0.0234375
19.953125,0.0234375
19.96875,0.03125
19.984375,0.02734375
20.0,0.02734375
20.015625,0.03125
20.03125,0.0390625
20.046875,0.0390625
20.0625,0.03125
20.078125,0.0390625
20.09375,0.03125
20.109375,0.03515625
20.125,0.03515625
20.140625,0.0390625
20.15625,0.02734375
20.171875,0.03125
20.1875,0.03515625
20.203125,0.02734375
20.21875,0.03125
20.234375,0.03125
20.25,0.02734375
20.265625,0.03515625
20.28125,0.0234375
20.296875,0.01953125
20.3125,0.02734375
20.328125,0.03125
20.34375,0.02734375
20.359375,0.02734375
20.375,0.02734375
20.390625,0.01953125
20.40625,0.015625
20.421875,0.02734375
20.4375,0.01171875
20.453125,0.015625
20.46875,0.01171875
20.484375,0.01171875
20.5,0.01953125
20.515625,0.01171875
20.53125,0.015625
20.546875,0.015625
20.5625,0.0234375
20.578125,0.01171875
20.59375,0.01953125
20.609375,0.02734375
20.625,0.01953125
20.640625,0.0234375
20.65625,0.01953125
20.671875,0.0234375
20.6875,0.01953125
20.703125,0.03125
20.71875,0.01953125
20.734375,0.02734375
20.75,0.02734375
20.765625,0.02734375
20.78125,0.015625
20.796875,0.02734375
20.8125,0.0234375
20.828125,0.0234375
20.84375,0.0234375
20.859375,0.0234375
20.875,0.0234375
20.890625,0.015625
20.90625,0.03125
20.921875,0.01171875
20.9375,0.0234375
20.953125,0.0234375
20.96875,0.01953125
20.984375,0.01953125
21.0,0.02734375
21.015625,0.0234375
21.03125,0.01953125
21.046875,0.01953125
21.0625,0.01953125
21.078125,0.01953125
21.09375,0.0234375
21.109375,0.02734375
21.125,0.01171875
21.140625,0.01953125
21.15625,0.01953125
21.171875,0.01953125
21.1875,0.01953125
21.203125,0.0234375
21.21875,0.02734375
21.234375,0.03515625
21.25,0.03515625
21.265625,0.03125
21.28125,0.03515625
21.296875,0.03515625
21.3125,0.02734375
21.328125,0.02734375
21.34375,0.02734375
21.359375,0.02734375
21.375,0.01953125
21.390625,0.01953125
21.40625,0.02734375
21.421875,0.01171875
21.4375,0.01953125
21.453125,0.01953125
21.46875,0.01953125
21.484375,0.0234375
21.5,0.01953125
21.515625,0.015625
21.53125,0.02734375
21.546875,0.0234375
21.5625,0.015625
21.578125,0.0234375
21.59375,0.0234375
21.609375,0.0234375
21.625,0.015625
21.640625,0.02734375
21.65625,0.0234375
21.671875,0.015625
21.6875,0.0234375
21.703125,0.0234375
21.71875,0.0234375
21.734375,0.0234375
21.75,0.0234375
21.765625,0.015625
21.78125,0.0234375
21.796875,0.0234375
21.8125,0.0234375
21.828125,0.0234375
21.84375,0.02734375
21.859375,0.0234375
21.875,0.0234375
21.890625,0.02734375
21.90625,0.015625
21.921875,0.0234375
21.9375,0.015625
21.953125,0.0234375
21.96875,0.01953125
21.984375,0.01953125
22.0,0.0234375
22.015625,0.03125
22.03125,0.02734375
22.046875,0.02734375
22.0625,0.0234375
22.078125,0.03125
22.09375,0.02734375
22.109375,0.02734375
22.125,0.02734375
22.140625,0.02734375
22.15625,0.01953125
22.171875,0.02734375
22.1875,0.01953125
22.203125,0.01953125
22.21875,0.01953125
22.234375,0.015625
22.25,0.01953125
22.265625,0.01171875
22.28125,0.0234375
22.296875,0.01171875
22.3125,0.0078125
22.328125,0.0234375
22.34375,0.01171875
22.359375,0.015625
22.375,0.01953125
22.390625,0.0234375
22.40625,0.01953125
22.421875,0.01953125
22.4375,0.0234375
22.453125,0.0234375
22.46875,0.0390625
22.484375,0.0234375
22.5,0.03125
22.515625,0.03125
22.53125,0.01953125
22.546875,0.03125
22.5625,0.02734375
22.578125,0.0234375
22.59375,0.02734375
22.609375,0.03125
22.625,0.0234375
22.640625,0.0234375
22.65625,0.0234375
22.671875,0.0234375
22.6875,0.01953125
22.703125,0.015625
22.71875,0.0234375
22.734375,0.0234375
22.75,0.01953125
22.765625,0.02734375
22.78125,0.01953125
22.796875,0.01953125
22.8125,0.02734375
22.828125,0.0234375
22.84375,0.0234375
22.859375,0.0234375
22.875,0.0234375
22.890625,0.01953125
22.90625,0.02734375
22.921875,0.01953125
22.9375,0.015625
22.953125,0.0234375
22.96875,0.0234375
22.984375,0.0234375
23.0,0.01953125
23.015625,0.01953125
23.03125,0.01953125
23.046875,0.0234375
23.0625,0.01953125
23.078125,0.01953125
23.09375,0.01171875
23.109375,0.0234375
23.125,0.01953125
23.140625,0.0234375
23.15625,0.0234375
23.171875,0.0234375
23.1875,0.0234375
23.203125,0.03125
23.21875,0.02734375
23.234375,0.01953125
23.25,0.02734375
23.265625,0.0234375
23.28125,0.0234375
23.296875,0.01953125
23.3125,0.01953125
23.328125,0.01171875
23.34375,0.01953125
23.359375,0.01953125
23.375,0.01171875
23.390625,0.01953125
23.40625,0.015625
23.421875,0.01171875
23.4375,0.01953125
23.453125,0.01953125
23.46875,0.015625
23.484375,0.0234375
23.5,0.0234375
23.515625,0.0234375
23.53125,0.01953125
23.546875,0.03125
23.5625,0.0234375
23.578125,0.03125
23.59375,0.03515625
23.609375,0.03125
23.625,0.03125
23.640625,0.03125
23.65625,0.03125
23.671875,0.03125
23.6875,0.02734375
23.703125,0.03515625
23.71875,0.01953125
23.734375,0.02734375
23.75,0.02734375
23.765625,0.0234375
23.78125,0.0234375
23.796875,0.02734375
23.8125,0.01953125
23.828125,0.02734375
23.84375,0.03125
23.859375,0.0234375
23.875,0.0234375
23.890625,0.0234375
23.90625,0.0234375
23.921875,0.02734375
23.9375,0.02734375
23.953125,0.02734375
23.96875,0.01953125
23.984375,0.03515625
24.0,0.01953125
24.015625,0.02734375
24.03125,0.0234375
24.046875,0.0234375
24.0625,0.01953125
24.078125,0.0234375
24.09375,0.0234375
24.109375,0.01953125
24.125,0.01953125
24.140625,0.01953125
24.15625,0.015625
24.171875,0.015625
24.1875,0.015625
24.203125,0.015625
24.21875,0.0234375
24.234375,0.01953125
24.25,0.01953125
24.265625,0.015625
24.28125,0.03125
24.296875,0.01953125
24.3125,0.01953125
24.328125,0.02734375
24.34375,0.02734375
24.359375,0.015625
24.375,0.02734375
24.390625,0.0234375
24.40625,0.01953125
24.421875,0.0234375
24.4375,0.02734375
24.453125,0.01953125
24.46875,0.0234375
24.484375,0.01953125
24.5,0.02734375
24.515625,0.0234375
24.53125,0.02734375
24.546875,0.0234375
24.5625,0.02734375
24.578125,0.03125
24.59375,0.01953125
24.609375,0.0234375
24.625,0.03125
24.640625,0.0234375
24.65625,0.01953125
24.671875,0.02734375
24.6875,0.0234375
24.703125,0.0234375
24.71875,0.0234375
24.734375,0.02734375
24.75,0.015625
24.765625,0.02734375
24.78125,0.02734375
24.796875,0.01953125
24.8125,0.02734375
24.828125,0.03125
24.84375,0.02734375
24.859375,0.02734375
24.875,0.02734375
24.890625,0.0234375
24.90625,0.0234375
24.921875,0.03125
24.9375,0.0234375
24.953125,0.015625
24.96875,0.0234375
24.984375,0.0234375
25.0,0.015625
25.015625,0.02734375
25.03125,0.01171875
25.046875,0.02734375
25.0625,0.015625
25.078125,0.0234375
25.09375,0.0234375
25.109375,0.015625
25.125,0.01953125
25.140625,0.01953125
25.15625,0.015625
